 ,Label,Area,Mean,Min,Max,MinThr,MaxThr
46957,C1-A1-1.tif:46957-08513,235.886,6206.654,2834,28933,0,65535
46958,C1-A1-1.tif:46958-08508,88.613,3265.380,2959,3827,0,65535
46959,C1-A1-1.tif:46959-08508,144.777,6138.310,2653,26197,0,65535
46960,C1-A1-1.tif:46960-08506,71.556,3830.419,3425,4143,0,65535
46961,C1-A1-1.tif:46961-08506,49.923,3085.025,2790,3371,0,65535
46962,C1-A1-1.tif:46962-08506,75.301,3601.365,2914,6507,0,65535
46963,C1-A1-1.tif:46963-08518,148.521,2025.398,1741,2336,0,65535
46964,C1-A1-1.tif:46964-08514,290.386,2210.234,1870,2523,0,65535
46965,C1-A1-1.tif:46965-08506,60.740,43906.151,5284,65535,0,65535
46966,C1-A1-1.tif:46966-08526,592.420,4022.143,2533,9704,0,65535
46967,C1-A1-1.tif:46967-08509,110.247,3055.321,2707,3369,0,65535
46968,C1-A1-1.tif:46968-08507,57.411,3332.036,2983,3687,0,65535
46969,C1-A1-1.tif:46969-08507,77.797,2402.872,2128,2753,0,65535
46970,C1-A1-1.tif:46970-08506,40.770,2274.133,2058,2494,0,65535
46971,C1-A1-1.tif:46971-08515,224.238,5054.718,2442,18332,0,65535
46972,C1-A1-1.tif:46972-08511,165.994,2169.201,1910,2410,0,65535
46973,C1-A1-1.tif:46973-08507,50.755,40684.623,4862,65535,0,65535
46974,C1-A1-1.tif:46974-08508,86.117,3944.034,3277,6144,0,65535
46975,C1-A1-1.tif:46975-08513,81.541,4709.230,3512,6036,0,65535
46976,C1-A1-1.tif:46976-08516,188.459,6595.364,2792,34262,0,65535
46977,C1-A1-1.tif:46977-08508,69.060,3158.777,2844,3468,0,65535
46978,C1-A1-1.tif:46978-08509,121.479,7140.695,1877,26964,0,65535
46979,C1-A1-1.tif:46979-08507,74.053,3172.601,2865,3606,0,65535
46980,C1-A1-1.tif:46980-08509,40.770,3774.592,2354,8056,0,65535
46981,C1-A1-1.tif:46981-08510,74.469,2036.106,1776,2225,0,65535
46982,C1-A1-1.tif:46982-08517,273.329,4926.947,2623,32736,0,65535
46983,C1-A1-1.tif:46983-08516,182.219,19265.895,3216,65535,0,65535
46984,C1-A1-1.tif:46984-08508,53.667,3301.512,2964,3692,0,65535
46985,C1-A1-1.tif:46985-08507,76.965,3258.654,2920,3689,0,65535
46986,C1-A1-1.tif:46986-08509,59.492,3266.860,2553,4146,0,65535
46987,C1-A1-1.tif:46987-08507,49.091,2279.085,1893,3484,0,65535
46988,C1-A1-1.tif:46988-08508,44.515,3612.093,3140,4734,0,65535
46989,C1-A1-1.tif:46989-08510,92.774,2172.529,1922,2474,0,65535
46990,C1-A1-1.tif:46990-08509,66.148,27197.836,4840,65535,0,65535
46991,C1-A1-1.tif:46991-08510,41.187,2226.222,1767,3420,0,65535
46992,C1-A1-1.tif:46992-08517,106.919,4291.922,2820,23864,0,65535
46993,C1-A1-1.tif:46993-08514,212.173,6156.175,2872,44573,0,65535
46994,C1-A1-1.tif:46994-08509,45.763,3108.027,2755,3476,0,65535
46995,C1-A1-1.tif:46995-08509,40.770,43018.306,3852,65535,0,65535
46996,C1-A1-1.tif:46996-08509,80.709,2657.675,2327,2931,0,65535
46997,C1-A1-1.tif:46997-08512,107.335,3825.329,3189,6040,0,65535
46998,C1-A1-1.tif:46998-08510,52.003,3311.832,2917,3765,0,65535
46999,C1-A1-1.tif:46999-08514,84.869,3725.103,2045,14829,0,65535
47000,C1-A1-1.tif:47000-08514,113.991,2335.755,2005,3062,0,65535
47001,C1-A1-1.tif:47001-08511,69.892,2283.244,1920,2758,0,65535
47002,C1-A1-1.tif:47002-08511,66.564,3409.281,2981,4063,0,65535
47003,C1-A1-1.tif:47003-08512,94.438,2293.780,1975,2746,0,65535
47004,C1-A1-1.tif:47004-08515,144.361,2995.931,2586,5469,0,65535
47005,C1-A1-1.tif:47005-08511,73.636,3581.751,3246,3962,0,65535
47006,C1-A1-1.tif:47006-08518,203.852,3925.894,3404,4782,0,65535
47007,C1-A1-1.tif:47007-08517,107.335,26433.260,3597,65535,0,65535
47008,C1-A1-1.tif:47008-08511,45.347,2496.404,2022,3539,0,65535
47009,C1-A1-1.tif:47009-08513,67.396,2205.654,1743,3660,0,65535
47010,C1-A1-1.tif:47010-08511,74.053,2496.764,2105,3525,0,65535
47011,C1-A1-1.tif:47011-08511,73.220,2869.114,2605,3117,0,65535
47012,C1-A1-1.tif:47012-08512,81.957,2976.665,2723,3312,0,65535
47013,C1-A1-1.tif:47013-08512,44.099,4028.066,3603,4376,0,65535
47014,C1-A1-1.tif:47014-08515,93.606,3303.076,2011,11541,0,65535
47015,C1-A1-1.tif:47015-08518,143.945,2700.535,2262,5611,0,65535
47016,C1-A1-1.tif:47016-08527,243.791,2710.904,2348,3389,0,65535
47017,C1-A1-1.tif:47017-08515,156.009,2564.699,2201,2966,0,65535
47018,C1-A1-1.tif:47018-08512,51.171,43776.919,7332,65535,0,65535
47019,C1-A1-1.tif:47019-08525,251.279,4047.038,3458,10740,0,65535
47020,C1-A1-1.tif:47020-08516,114.407,3545.916,3164,4561,0,65535
47021,C1-A1-1.tif:47021-08515,86.533,22342.327,2249,65535,0,65535
47022,C1-A1-1.tif:47022-08524,193.036,2846.274,2511,3219,0,65535
47023,C1-A1-1.tif:47023-08530,432.250,20869.246,2888,65535,0,65535
47024,C1-A1-1.tif:47024-08512,49.507,2000.462,1816,2248,0,65535
47025,C1-A1-1.tif:47025-08527,180.555,3352.528,2844,4440,0,65535
47026,C1-A1-1.tif:47026-08518,194.700,3485.361,2998,5637,0,65535
47027,C1-A1-1.tif:47027-08529,551.650,5589.112,3001,30326,0,65535
47028,C1-A1-1.tif:47028-08518,71.972,3408.387,3005,3762,0,65535
47029,C1-A1-1.tif:47029-08518,116.903,2742.872,2310,3016,0,65535
47030,C1-A1-1.tif:47030-08512,63.652,2435.085,2140,2682,0,65535
47031,C1-A1-1.tif:47031-08520,104.838,2974.837,2670,3344,0,65535
47032,C1-A1-1.tif:47032-08516,70.724,3748.959,3274,4108,0,65535
47033,C1-A1-1.tif:47033-08517,75.301,3353.453,3074,3810,0,65535
47034,C1-A1-1.tif:47034-08519,138.952,3832.751,3131,8981,0,65535
47035,C1-A1-1.tif:47035-08514,46.595,2650.670,2351,2965,0,65535
47036,C1-A1-1.tif:47036-08523,170.570,3241.695,2829,4884,0,65535
47037,C1-A1-1.tif:47037-08518,83.205,3165.405,2834,3505,0,65535
47038,C1-A1-1.tif:47038-08519,113.159,2970.327,2615,3760,0,65535
47039,C1-A1-1.tif:47039-08519,110.247,3144.740,2887,3525,0,65535
47040,C1-A1-1.tif:47040-08518,52.003,3145.176,2902,3400,0,65535
47041,C1-A1-1.tif:47041-08516,41.603,2246.690,1995,2756,0,65535
47042,C1-A1-1.tif:47042-08524,240.047,5540.380,2160,27356,0,65535
47043,C1-A1-1.tif:47043-08522,131.048,3337.457,2873,4178,0,65535
47044,C1-A1-1.tif:47044-08517,48.675,2981.393,2700,3564,0,65535
47045,C1-A1-1.tif:47045-08524,274.993,3150.593,2793,3808,0,65535
47046,C1-A1-1.tif:47046-08521,162.666,2357.921,1938,2691,0,65535
47047,C1-A1-1.tif:47047-08523,148.937,23710.799,4372,65535,0,65535
47048,C1-A1-1.tif:47048-08518,76.549,7797.739,2090,18286,0,65535
47049,C1-A1-1.tif:47049-08517,51.171,2247.480,2024,2631,0,65535
47050,C1-A1-1.tif:47050-08520,160.586,2765.593,2294,3128,0,65535
47051,C1-A1-1.tif:47051-08515,66.148,3642.547,3009,6319,0,65535
47052,C1-A1-1.tif:47052-08517,49.507,3139.235,2690,3479,0,65535
47053,C1-A1-1.tif:47053-08523,132.296,6780.154,2054,25054,0,65535
47054,C1-A1-1.tif:47054-08518,71.140,2742.480,1976,5120,0,65535
47055,C1-A1-1.tif:47055-08518,76.133,2945.596,2667,3264,0,65535
47056,C1-A1-1.tif:47056-08520,128.552,3270.414,2950,4084,0,65535
47057,C1-A1-1.tif:47057-08525,161.002,3568.313,3079,4185,0,65535
47058,C1-A1-1.tif:47058-08524,178.891,2569.647,2207,3813,0,65535
47059,C1-A1-1.tif:47059-08517,62.820,3131.199,2761,3471,0,65535
47060,C1-A1-1.tif:47060-08521,57.411,2384.413,2110,2773,0,65535
47061,C1-A1-1.tif:47061-08518,51.587,46566.153,7225,65535,0,65535
47062,C1-A1-1.tif:47062-08526,232.142,16650.710,3324,65535,0,65535
47063,C1-A1-1.tif:47063-08527,212.173,3604.067,3054,5028,0,65535
47064,C1-A1-1.tif:47064-08521,86.949,3356.115,2996,3654,0,65535
47065,C1-A1-1.tif:47065-08521,77.797,3276.631,2958,3593,0,65535
47066,C1-A1-1.tif:47066-08525,80.293,3344.171,3052,3746,0,65535
47067,C1-A1-1.tif:47067-08522,170.570,2312.929,1893,4935,0,65535
47068,C1-A1-1.tif:47068-08519,54.915,3331.008,2781,4410,0,65535
47069,C1-A1-1.tif:47069-08526,110.247,2349.547,2042,2720,0,65535
47070,C1-A1-1.tif:47070-08520,64.484,3129.471,2813,3496,0,65535
47071,C1-A1-1.tif:47071-08522,92.774,2673.036,2357,3105,0,65535
47072,C1-A1-1.tif:47072-08520,99.014,3111.584,2493,6428,0,65535
47073,C1-A1-1.tif:47073-08523,56.579,3142.206,2827,3660,0,65535
47074,C1-A1-1.tif:47074-08525,51.171,1974.902,1817,2241,0,65535
47075,C1-A1-1.tif:47075-08519,59.076,2816.035,2479,3192,0,65535
47076,C1-A1-1.tif:47076-08520,55.331,3566.098,3260,3934,0,65535
47077,C1-A1-1.tif:47077-08524,117.319,3312.266,2927,4229,0,65535
47078,C1-A1-1.tif:47078-08525,112.327,3408.581,3057,3796,0,65535
47079,C1-A1-1.tif:47079-08521,42.019,7929.238,2895,14759,0,65535
47080,C1-A1-1.tif:47080-08539,543.745,7891.480,2577,47128,0,65535
47081,C1-A1-1.tif:47081-08522,61.572,3059.047,2810,3355,0,65535
47082,C1-A1-1.tif:47082-08521,47.427,3300.719,3049,3600,0,65535
47083,C1-A1-1.tif:47083-08525,98.182,3303.631,3014,3743,0,65535
47084,C1-A1-1.tif:47084-08524,90.277,3721.074,3132,5133,0,65535
47085,C1-A1-1.tif:47085-08528,117.735,2178.442,1805,4077,0,65535
47086,C1-A1-1.tif:47086-08522,48.259,3157.655,2948,3593,0,65535
47087,C1-A1-1.tif:47087-08531,271.249,3235.005,2903,3858,0,65535
47088,C1-A1-1.tif:47088-08527,121.895,3310.164,3000,3652,0,65535
47089,C1-A1-1.tif:47089-08526,152.681,2795.401,2443,3257,0,65535
47090,C1-A1-1.tif:47090-08530,215.085,3073.331,2628,3688,0,65535
47091,C1-A1-1.tif:47091-08535,278.737,8894.834,3122,61637,0,65535
47092,C1-A1-1.tif:47092-08523,43.267,3162.221,2908,3444,0,65535
47093,C1-A1-1.tif:47093-08529,70.724,3581.506,3065,5145,0,65535
47094,C1-A1-1.tif:47094-08526,86.117,3266.329,2212,5299,0,65535
47095,C1-A1-1.tif:47095-08527,92.358,3033.604,2600,4264,0,65535
47096,C1-A1-1.tif:47096-08523,41.603,1986.330,1734,2206,0,65535
47097,C1-A1-1.tif:47097-08525,54.915,2375.167,2096,2666,0,65535
47098,C1-A1-1.tif:47098-08525,69.892,3132.607,2917,3480,0,65535
47099,C1-A1-1.tif:47099-08524,52.003,3195.688,2913,3693,0,65535
47100,C1-A1-1.tif:47100-08544,758.830,2790.189,1827,10990,0,65535
47101,C1-A1-1.tif:47101-08529,76.549,2253.630,1902,2706,0,65535
47102,C1-A1-1.tif:47102-08527,103.174,8513.770,2625,21099,0,65535
47103,C1-A1-1.tif:47103-08526,59.908,2439.618,2171,2803,0,65535
47104,C1-A1-1.tif:47104-08525,60.740,2217.555,1981,2517,0,65535
47105,C1-A1-1.tif:47105-08529,73.220,3832.795,3413,4416,0,65535
47106,C1-A1-1.tif:47106-08533,259.184,6355.860,3087,65535,0,65535
47107,C1-A1-1.tif:47107-08533,123.976,3545.268,3145,4765,0,65535
47108,C1-A1-1.tif:47108-08525,43.683,1920.486,1743,2402,0,65535
47109,C1-A1-1.tif:47109-08528,74.053,2478.798,1980,3873,0,65535
47110,C1-A1-1.tif:47110-08528,81.541,4871.806,2932,26642,0,65535
47111,C1-A1-1.tif:47111-08527,67.812,2194.736,1859,3050,0,65535
47112,C1-A1-1.tif:47112-08526,43.683,3133.238,2846,3424,0,65535
47113,C1-A1-1.tif:47113-08524,59.492,3411.608,3046,3745,0,65535
47114,C1-A1-1.tif:47114-08524,46.595,5114.357,3790,15235,0,65535
47115,C1-A1-1.tif:47115-08532,216.333,3852.862,3408,4180,0,65535
47116,C1-A1-1.tif:47116-08526,41.603,16860.970,12519,18775,0,65535
47117,C1-A1-1.tif:47117-08531,123.560,4766.226,3095,7193,0,65535
47118,C1-A1-1.tif:47118-08527,44.099,3527.349,3169,4153,0,65535
47119,C1-A1-1.tif:47119-08538,582.851,6061.935,3062,47724,0,65535
47120,C1-A1-1.tif:47120-08542,504.223,4957.475,2430,28350,0,65535
47121,C1-A1-1.tif:47121-08528,92.774,3099.184,2771,3363,0,65535
47122,C1-A1-1.tif:47122-08534,237.550,6839.200,3229,48504,0,65535
47123,C1-A1-1.tif:47123-08531,132.296,4151.113,3001,9599,0,65535
47124,C1-A1-1.tif:47124-08537,262.096,12850.983,3040,65535,0,65535
47125,C1-A1-1.tif:47125-08529,52.003,3174.792,2906,3524,0,65535
47126,C1-A1-1.tif:47126-08534,188.875,19235.416,3224,65535,0,65535
47127,C1-A1-1.tif:47127-08533,183.467,12034.236,3031,65535,0,65535
47128,C1-A1-1.tif:47128-08525,54.083,3276.692,2996,3654,0,65535
47129,C1-A1-1.tif:47129-08530,60.324,2215.883,1848,4018,0,65535
47130,C1-A1-1.tif:47130-08533,130.216,20382.581,2393,65535,0,65535
47131,C1-A1-1.tif:47131-08526,79.877,2871.927,2583,3256,0,65535
47132,C1-A1-1.tif:47132-08526,49.091,12005.195,3735,25867,0,65535
47133,C1-A1-1.tif:47133-08529,52.419,3960.675,3598,4315,0,65535
47134,C1-A1-1.tif:47134-08530,62.404,3537.627,3007,5053,0,65535
47135,C1-A1-1.tif:47135-08531,102.758,2816.437,2478,3043,0,65535
47136,C1-A1-1.tif:47136-08531,87.365,3172.067,2846,3520,0,65535
47137,C1-A1-1.tif:47137-08530,64.068,3347.019,3039,3684,0,65535
47138,C1-A1-1.tif:47138-08529,42.851,4408.068,3418,11993,0,65535
47139,C1-A1-1.tif:47139-08533,168.074,3215.995,1883,14853,0,65535
47140,C1-A1-1.tif:47140-08539,345.717,4719.871,2043,38867,0,65535
47141,C1-A1-1.tif:47141-08530,71.140,29327.994,3656,65535,0,65535
47142,C1-A1-1.tif:47142-08528,43.683,3158.895,2876,3498,0,65535
47143,C1-A1-1.tif:47143-08531,78.213,2740.457,2079,4100,0,65535
47144,C1-A1-1.tif:47144-08534,154.761,3754.809,3109,5433,0,65535
47145,C1-A1-1.tif:47145-08529,79.461,2612.958,2321,3053,0,65535
47146,C1-A1-1.tif:47146-08528,52.419,2703.071,2361,3037,0,65535
47147,C1-A1-1.tif:47147-08530,61.156,3035.313,2690,3419,0,65535
47148,C1-A1-1.tif:47148-08528,48.675,4529.487,2124,22883,0,65535
47149,C1-A1-1.tif:47149-08531,113.159,3168.382,2941,3457,0,65535
47150,C1-A1-1.tif:47150-08536,81.541,3145.806,2908,3513,0,65535
47151,C1-A1-1.tif:47151-08531,85.701,3331.816,3016,3713,0,65535
47152,C1-A1-1.tif:47152-08533,86.949,3637.378,3277,4062,0,65535
47153,C1-A1-1.tif:47153-08532,89.445,3813.549,3396,4178,0,65535
47154,C1-A1-1.tif:47154-08531,44.099,2614.217,2333,2864,0,65535
47155,C1-A1-1.tif:47155-08533,87.365,3246.652,2852,4240,0,65535
47156,C1-A1-1.tif:47156-08544,237.966,10289.785,2445,65535,0,65535
47157,C1-A1-1.tif:47157-08531,54.083,3246.577,2487,13225,0,65535
47158,C1-A1-1.tif:47158-08531,47.843,22159.826,3535,65535,0,65535
47159,C1-A1-1.tif:47159-08534,74.469,3500.134,3163,3847,0,65535
47160,C1-A1-1.tif:47160-08537,101.094,19655.058,16417,22833,0,65535
47161,C1-A1-1.tif:47161-08557,631.942,9404.831,3003,65535,0,65535
47162,C1-A1-1.tif:47162-08531,68.228,2301.207,1894,3444,0,65535
47163,C1-A1-1.tif:47163-08555,886.550,4974.252,2652,30814,0,65535
47164,C1-A1-1.tif:47164-08539,158.506,2796.630,2463,3206,0,65535
47165,C1-A1-1.tif:47165-08562,686.026,3087.078,2647,3837,0,65535
47166,C1-A1-1.tif:47166-08536,104.006,3334.368,3016,3742,0,65535
47167,C1-A1-1.tif:47167-08534,57.411,2075.203,1813,2514,0,65535
47168,C1-A1-1.tif:47168-08537,91.110,3515.817,2930,5707,0,65535
47169,C1-A1-1.tif:47169-08534,51.587,3322.605,2971,3730,0,65535
47170,C1-A1-1.tif:47170-08542,287.473,2171.724,1860,2679,0,65535
47171,C1-A1-1.tif:47171-08536,69.060,3807.482,3411,4175,0,65535
47172,C1-A1-1.tif:47172-08536,72.804,12914.503,3438,32838,0,65535
47173,C1-A1-1.tif:47173-08547,376.087,2063.694,1797,2693,0,65535
47174,C1-A1-1.tif:47174-08537,97.350,3584.205,2441,8763,0,65535
47175,C1-A1-1.tif:47175-08544,161.834,3360.267,2972,4068,0,65535
47176,C1-A1-1.tif:47176-08552,397.720,7530.325,3264,41922,0,65535
47177,C1-A1-1.tif:47177-08546,177.643,3142.546,2821,3687,0,65535
47178,C1-A1-1.tif:47178-08549,302.866,7048.343,2981,52501,0,65535
47179,C1-A1-1.tif:47179-08537,101.510,8998.586,3035,27890,0,65535
47180,C1-A1-1.tif:47180-08542,101.510,3172.549,2859,3490,0,65535
47181,C1-A1-1.tif:47181-08537,54.915,3330.636,2993,3711,0,65535
47182,C1-A1-1.tif:47182-08543,109.415,3365.810,3026,3894,0,65535
47183,C1-A1-1.tif:47183-08533,71.972,2452.971,2196,2700,0,65535
47184,C1-A1-1.tif:47184-08534,40.354,33545.680,6280,65535,0,65535
47185,C1-A1-1.tif:47185-08535,52.003,3725.936,3229,4143,0,65535
47186,C1-A1-1.tif:47186-08536,72.804,3066.937,2698,3978,0,65535
47187,C1-A1-1.tif:47187-08536,44.515,3716.224,3153,5097,0,65535
47188,C1-A1-1.tif:47188-08538,72.388,3279.103,2987,3702,0,65535
47189,C1-A1-1.tif:47189-08543,176.811,2982.661,2542,4203,0,65535
47190,C1-A1-1.tif:47190-08540,107.335,4329.829,2948,16515,0,65535
47191,C1-A1-1.tif:47191-08539,47.843,3385.661,3026,4052,0,65535
47192,C1-A1-1.tif:47192-08537,57.828,26162.439,6257,42952,0,65535
47193,C1-A1-1.tif:47193-08540,54.499,2547.618,2338,2923,0,65535
47194,C1-A1-1.tif:47194-08544,196.364,3167.328,2796,3529,0,65535
47195,C1-A1-1.tif:47195-08547,431.834,6936.209,2632,65535,0,65535
47196,C1-A1-1.tif:47196-08538,84.869,3022.588,2609,3375,0,65535
47197,C1-A1-1.tif:47197-08544,115.655,22320.129,4473,65535,0,65535
47198,C1-A1-1.tif:47198-08538,58.660,3316.199,3022,3673,0,65535
47199,C1-A1-1.tif:47199-08545,141.865,3359.575,3058,3819,0,65535
47200,C1-A1-1.tif:47200-08536,69.892,3493.756,3012,4083,0,65535
47201,C1-A1-1.tif:47201-08539,80.293,1983.036,1747,2309,0,65535
47202,C1-A1-1.tif:47202-08535,50.755,3319.598,2600,10933,0,65535
47203,C1-A1-1.tif:47203-08538,62.404,3771.767,2755,11268,0,65535
47204,C1-A1-1.tif:47204-08539,99.014,13617.769,3072,65535,0,65535
47205,C1-A1-1.tif:47205-08547,268.336,19510.129,3626,65535,0,65535
47206,C1-A1-1.tif:47206-08541,80.293,3244.373,2902,4301,0,65535
47207,C1-A1-1.tif:47207-08540,52.003,3222.424,2973,3674,0,65535
47208,C1-A1-1.tif:47208-08539,51.587,3344.137,3012,3749,0,65535
47209,C1-A1-1.tif:47209-08543,70.308,3843.615,2248,4768,0,65535
47210,C1-A1-1.tif:47210-08548,244.207,2971.748,2551,3416,0,65535
47211,C1-A1-1.tif:47211-08540,70.724,4075.241,2842,7005,0,65535
47212,C1-A1-1.tif:47212-08541,96.102,3151.333,2882,3873,0,65535
47213,C1-A1-1.tif:47213-08542,185.963,3966.349,2160,45975,0,65535
47214,C1-A1-1.tif:47214-08537,60.740,3543.925,3078,4501,0,65535
47215,C1-A1-1.tif:47215-08551,255.856,5973.950,3207,21893,0,65535
47216,C1-A1-1.tif:47216-08548,362.774,6195.573,3378,37602,0,65535
47217,C1-A1-1.tif:47217-08538,55.331,3587.797,3161,4011,0,65535
47218,C1-A1-1.tif:47218-08554,313.267,3300.307,2776,16184,0,65535
47219,C1-A1-1.tif:47219-08543,107.335,3234.523,2847,3620,0,65535
47220,C1-A1-1.tif:47220-08545,141.449,2525.753,2282,3022,0,65535
47221,C1-A1-1.tif:47221-08541,70.308,3476.302,2929,4382,0,65535
47222,C1-A1-1.tif:47222-08543,122.311,3471.435,3166,3887,0,65535
47223,C1-A1-1.tif:47223-08540,56.995,24050.109,3955,65535,0,65535
47224,C1-A1-1.tif:47224-08544,77.797,3633.043,3159,4324,0,65535
47225,C1-A1-1.tif:47225-08542,75.717,2875.835,1765,13285,0,65535
47226,C1-A1-1.tif:47226-08543,86.117,2390.754,1783,3318,0,65535
47227,C1-A1-1.tif:47227-08554,378.999,5462.319,2558,64154,0,65535
47228,C1-A1-1.tif:47228-08547,92.358,3080.032,2732,3348,0,65535
47229,C1-A1-1.tif:47229-08538,64.068,3185.253,2922,3585,0,65535
47230,C1-A1-1.tif:47230-08541,100.262,3146.548,2894,3608,0,65535
47231,C1-A1-1.tif:47231-08540,52.003,2690.256,2338,3051,0,65535
47232,C1-A1-1.tif:47232-08544,62.404,3535.600,2999,6052,0,65535
47233,C1-A1-1.tif:47233-08545,83.621,3387.960,3031,3843,0,65535
47234,C1-A1-1.tif:47234-08542,62.404,22386.140,3349,65535,0,65535
47235,C1-A1-1.tif:47235-08542,66.980,2864.472,2481,3686,0,65535
47236,C1-A1-1.tif:47236-08541,40.770,1989.082,1790,2187,0,65535
47237,C1-A1-1.tif:47237-08542,56.995,3122.883,2844,3466,0,65535
47238,C1-A1-1.tif:47238-08541,44.515,3629.626,3294,4124,0,65535
47239,C1-A1-1.tif:47239-08552,158.922,4055.107,3016,7537,0,65535
47240,C1-A1-1.tif:47240-08547,98.598,3729.198,3100,5934,0,65535
47241,C1-A1-1.tif:47241-08541,44.099,2188.453,1962,2607,0,65535
47242,C1-A1-1.tif:47242-08547,159.338,3391.201,2033,12165,0,65535
47243,C1-A1-1.tif:47243-08546,99.430,9935.121,2403,49921,0,65535
47244,C1-A1-1.tif:47244-08540,84.037,3223.916,2909,3702,0,65535
47245,C1-A1-1.tif:47245-08541,54.915,3441.924,3110,5259,0,65535
47246,C1-A1-1.tif:47246-08543,45.763,3820.127,3261,4982,0,65535
47247,C1-A1-1.tif:47247-08549,138.952,3390.569,3026,3786,0,65535
47248,C1-A1-1.tif:47248-08546,129.384,11140.958,3223,38668,0,65535
47249,C1-A1-1.tif:47249-08549,191.372,2166.357,1818,3158,0,65535
47250,C1-A1-1.tif:47250-08543,41.603,3120.410,2845,3486,0,65535
47251,C1-A1-1.tif:47251-08549,143.945,3380.639,2963,4150,0,65535
47252,C1-A1-1.tif:47252-08542,60.324,2901.097,2668,3142,0,65535
47253,C1-A1-1.tif:47253-08545,74.469,3716.978,3299,4141,0,65535
47254,C1-A1-1.tif:47254-08545,78.213,21746.957,18376,24737,0,65535
47255,C1-A1-1.tif:47255-08543,66.564,2779.981,2224,4214,0,65535
47256,C1-A1-1.tif:47256-08544,43.267,2876.856,2656,3147,0,65535
47257,C1-A1-1.tif:47257-08567,634.855,5227.292,2853,65535,0,65535
47258,C1-A1-1.tif:47258-08550,100.262,3030.232,2686,3320,0,65535
47259,C1-A1-1.tif:47259-08544,51.587,3430.032,2944,4184,0,65535
47260,C1-A1-1.tif:47260-08544,60.740,3098.000,2800,3439,0,65535
47261,C1-A1-1.tif:47261-08546,83.205,3654.635,3242,3988,0,65535
47262,C1-A1-1.tif:47262-08548,66.564,3301.856,2998,3649,0,65535
47263,C1-A1-1.tif:47263-08583,1806.798,4718.733,2781,37814,0,65535
47264,C1-A1-1.tif:47264-08548,156.009,2321.779,2026,3108,0,65535
47265,C1-A1-1.tif:47265-08547,42.019,2672.723,2377,2936,0,65535
47266,C1-A1-1.tif:47266-08546,60.324,3282.145,2954,3711,0,65535
47267,C1-A1-1.tif:47267-08545,46.179,40276.505,5098,65535,0,65535
47268,C1-A1-1.tif:47268-08548,102.758,2114.810,1783,2464,0,65535
47269,C1-A1-1.tif:47269-08547,45.763,2260.709,2036,2509,0,65535
47270,C1-A1-1.tif:47270-08546,71.556,2996.628,2647,3411,0,65535
47271,C1-A1-1.tif:47271-08547,57.411,3302.333,3012,3796,0,65535
47272,C1-A1-1.tif:47272-08549,103.590,3618.137,3018,5252,0,65535
47273,C1-A1-1.tif:47273-08547,66.980,2157.348,1888,2403,0,65535
47274,C1-A1-1.tif:47274-08549,131.464,2861.937,2573,3248,0,65535
47275,C1-A1-1.tif:47275-08546,46.595,3138.089,2913,3402,0,65535
47276,C1-A1-1.tif:47276-08549,95.270,3152.563,2790,3584,0,65535
47277,C1-A1-1.tif:47277-08546,67.396,2615.117,2244,3374,0,65535
47278,C1-A1-1.tif:47278-08550,142.697,2456.761,2156,2767,0,65535
47279,C1-A1-1.tif:47279-08549,73.220,3112.432,2810,3491,0,65535
47280,C1-A1-1.tif:47280-08551,84.037,6402.866,2128,22779,0,65535
47281,C1-A1-1.tif:47281-08547,67.396,3264.302,2965,3565,0,65535
47282,C1-A1-1.tif:47282-08561,454.716,6861.007,2981,63966,0,65535
47283,C1-A1-1.tif:47283-08551,159.754,3155.935,2882,3524,0,65535
47284,C1-A1-1.tif:47284-08550,65.316,3137.752,2843,3439,0,65535
47285,C1-A1-1.tif:47285-08552,155.177,6957.724,2469,60161,0,65535
47286,C1-A1-1.tif:47286-08551,87.365,3306.905,2948,5134,0,65535
47287,C1-A1-1.tif:47287-08549,80.709,3745.345,3263,4643,0,65535
47288,C1-A1-1.tif:47288-08551,59.908,3470.090,3125,3860,0,65535
47289,C1-A1-1.tif:47289-08549,62.404,33449.467,4190,65535,0,65535
47290,C1-A1-1.tif:47290-08547,47.427,2153.807,1850,2796,0,65535
47291,C1-A1-1.tif:47291-08557,266.256,4119.848,2044,16680,0,65535
47292,C1-A1-1.tif:47292-08553,111.495,3214.687,2713,4401,0,65535
47293,C1-A1-1.tif:47293-08554,178.059,3906.593,2977,11740,0,65535
47294,C1-A1-1.tif:47294-08548,43.683,3155.476,2896,3412,0,65535
47295,C1-A1-1.tif:47295-08562,336.981,7094.419,1999,59478,0,65535
47296,C1-A1-1.tif:47296-08549,52.835,3697.079,2941,4649,0,65535
47297,C1-A1-1.tif:47297-08558,159.754,5320.044,3077,21275,0,65535
47298,C1-A1-1.tif:47298-08555,129.800,3612.321,3066,4214,0,65535
47299,C1-A1-1.tif:47299-08556,123.976,5084.943,3253,19386,0,65535
47300,C1-A1-1.tif:47300-08553,46.595,2278.286,1870,3451,0,65535
47301,C1-A1-1.tif:47301-08558,159.754,2846.435,2546,3087,0,65535
47302,C1-A1-1.tif:47302-08552,67.396,3150.895,2947,3507,0,65535
47303,C1-A1-1.tif:47303-08557,154.761,3440.315,3060,3861,0,65535
47304,C1-A1-1.tif:47304-08554,141.865,3809.566,3338,4181,0,65535
47305,C1-A1-1.tif:47305-08553,128.968,3268.042,2919,3835,0,65535
